recommendationClass,recommendationKey,recommendationMean,numberOfAnalystOpinions,shortName,symbol,Ticker,sector,state,fullExchangeName,In_SP500,In_NASDAQ,currentPrice,allTimeHigh,allTimeLow,beta,averageVolume,marketCap,enterpriseValue,priceToBook,enterpriseToRevenue,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,totalRevenue,revenuePerShare,grossProfits,ebitda,netIncomeToCommon,trailingEps,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,bookValue,operatingCashflow,freeCashflow,trailingAnnualDividendYield,payoutRatio,sharesOutstanding,floatShares,sharesShort,sharesPercentSharesOut,shortRatio,shortPercentOfFloat,heldPercentInsiders,heldPercentInstitutions,fullTimeEmployees,is_Insolvent,_debtToEquity,has_benefits,_PER,Total Assets_2024-12-31 00:00:00,Total Liabilities Net Minority Interest_2024-12-31 00:00:00,Stockholders Equity_2024-12-31 00:00:00,Total Debt_2024-12-31 00:00:00,Working Capital_2024-12-31 00:00:00,Total Assets_2023-12-31 00:00:00,Total Liabilities Net Minority Interest_2023-12-31 00:00:00,Stockholders Equity_2023-12-31 00:00:00,Total Debt_2023-12-31 00:00:00,Working Capital_2023-12-31 00:00:00,Total Assets_2022-12-31 00:00:00,Total Liabilities Net Minority Interest_2022-12-31 00:00:00,Stockholders Equity_2022-12-31 00:00:00,Total Debt_2022-12-31 00:00:00,Working Capital_2022-12-31 00:00:00,Total Assets_2021-12-31 00:00:00,Total Liabilities Net Minority Interest_2021-12-31 00:00:00,Stockholders Equity_2021-12-31 00:00:00,Total Debt_2021-12-31 00:00:00,Working Capital_2021-12-31 00:00:00,Operating Cash Flow_2024-12-31 00:00:00,Capital Expenditure_2024-12-31 00:00:00,Operating Cash Flow_2023-12-31 00:00:00,Capital Expenditure_2023-12-31 00:00:00,Operating Cash Flow_2022-12-31 00:00:00,Capital Expenditure_2022-12-31 00:00:00,Operating Cash Flow_2021-12-31 00:00:00,Capital Expenditure_2021-12-31 00:00:00
4,Strong Sell,3.3125,15.0,"Werner Enterprises, Inc.",WERN,WERN,Industrials,NE,NasdaqGS,False,False,27.84,50.31,1.64,1.063,963543.0,1665676032.0,2426638080.0,1.1722598,0.818,0.01768,0.19836001,0.118540004,0.07143,0.01392,0.03492,2965641984.0,48.145,588262976.0,351548992.0,52420000.0,0.85,51420000.0,0.859,775516992.0,1.5,1.673,23.749,207472000.0,-21075376.0,0.020136641,0.65879995,59830317.0,58909528.0,3347616.0,0.055999998,4.73,0.0779,0.01196,1.04292,13000.0,0,32654721.96724073,0,32.752941176470586,3052237000.0,1558361000.0,1455932000.0,650000000.0,186024000.0,3157936000.0,1590990000.0,1528339000.0,648750000.0,304043000.0,3097255000.0,1614921000.0,1443635000.0,693750000.0,453095000.0,2603713000.0,1240216000.0,1327550000.0,427500000.0,362530000.0,329734000.0,-413799000.0,474366000.0,-598785000.0,448711000.0,-507252000.0,332819000.0,-370850000.0
3,Sell,2.88889,12.0,"agilon health, inc.",AGL,AGL,Healthcare,OH,NYSE,False,False,0.9599,44.83,0.71,0.077,11376925.0,397804768.0,112176784.0,0.9725431,0.019,-0.053489998,-0.01765,-0.05885,-0.08309,-0.12068,-0.60679,5901181952.0,14.286,-104127000.0,-347304000.0,-329120000.0,-0.79,327000992.0,0.789,41373000.0,1.123,1.163,0.987,-58356000.0,-4197750.0,0.0,0.0,414423149.0,286262790.0,19794355.0,0.0478,2.92,0.078099996,0.02083,0.93477994,1076.0,0,41917933.13069909,1,0.0,1733983000.0,1263031000.0,470952000.0,41503000.0,305768000.0,1740866000.0,1079845000.0,661839000.0,43213000.0,502920000.0,1697468000.0,656859000.0,1041220000.0,52573000.0,916183000.0,1586252000.0,494656000.0,1091896000.0,56305000.0,1010235000.0,-57777000.0,-41285000.0,-156199000.0,-30815000.0,-130808000.0,-32661000.0,-148159000.0,-13426000.0
3,Sell,2.5,7.0,"European Wax Center, Inc.",EWCZ,EWCZ,Consumer Defensive,TX,NasdaqGS,False,False,3.43,34.67,2.72,1.56,444468.0,189408944.0,495572256.0,1.9433428,2.332,0.04205,0.74017,0.3335,0.25163,0.04395,0.11724,212508992.0,4.795,157292992.0,70871000.0,8932870.0,0.2,63891000.0,1.473,381395008.0,2.375,3.385,1.765,59279000.0,53620752.0,0.0,0.0,43360719.0,27374056.0,1904464.0,0.043899998,3.92,0.0704,0.03331,0.88538,124.0,0,216087823.22946176,0,17.15,707067000.0,615475000.0,64047000.0,380819000.0,51728000.0,734117000.0,619114000.0,82024000.0,380390000.0,57675000.0,716032000.0,585728000.0,79000000.0,380474000.0,53507000.0,613439000.0,272198000.0,179387000.0,178232000.0,43341000.0,56506000.0,-521000.0,55602000.0,-785000.0,44355000.0,-245000.0,41346000.0,-8203000.0
2,Hold,1.83333,6.0,"Theravance Biopharma, Inc.",TBPH,TBPH,Healthcare,CA,NasdaqGM,False,False,14.26,43.44,6.1,-0.026,393210.0,718152064.0,425805088.0,3.193729,5.515,0.16878,0.47331002,-0.43987998,-0.10403,-0.05652,0.06227,77205000.0,1.558,36542000.0,-33961000.0,13031000.0,0.24,338804000.0,6.727,46457000.0,6.603,6.705,4.465,245015008.0,22596876.0,0.0,0.0,50361296.0,21894573.0,4946762.0,0.09819999,10.91,0.1584,0.0437,0.92938006,97.0,0,10404703.247480404,0,59.41666666666667,354161000.0,178616000.0,175545000.0,49820000.0,128982000.0,381999000.0,169004000.0,212995000.0,49159000.0,108774000.0,607400000.0,165600000.0,441800000.0,52160000.0,324749000.0,374819000.0,713392000.0,-338573000.0,669518000.0,191283000.0,-11535000.0,-332000.0,-26997000.0,-2488000.0,-186991000.0,-572000.0,-207858000.0,-3406000.0
3,Sell,2.9,7.0,"Vital Energy, Inc.",VTLE,VTLE,Energy,OK,NYSE,False,False,15.49,692.0,6.6,1.458,1377448.0,599410304.0,2932815872.0,0.2696727,1.515,-0.38519,0.66984004,0.75144,0.31656998,0.08108,-0.30173,1935410944.0,51.51,1296413056.0,1454338944.0,-745500992.0,-19.87,30194000.0,0.823,2395013120.0,0.501,0.789,57.44,1106664960.0,-892763008.0,0.0,0.0,38696598.0,28677795.0,5726009.0,0.148,4.9,0.2252,0.21977,0.76462996,405.0,0,41695910.86350975,1,0.0,5878946000.0,3178375000.0,2700571000.0,2554118000.0,-134583000.0,5149581000.0,2364324000.0,2785257000.0,1751418000.0,-224670000.0,2726114000.0,1615368000.0,1110746000.0,1137907000.0,-169485000.0,2551824000.0,2038044000.0,513780000.0,1439326000.0,-291056000.0,1000330000.0,-1738689000.0,812956000.0,-1480926000.0,829620000.0,-586717000.0,496671000.0,-1190553000.0
0,Strong Buy,1.33333,3.0,"Strategic Education, Inc.",STRA,STRA,Consumer Defensive,VA,NasdaqGS,False,False,80.48,262.44,6.833333,0.666,167389.0,1923504896.0,1859141760.0,1.14458,1.496,0.09269,0.47364,0.17136998,0.15100001,0.04912,0.06886,1242475008.0,53.429,588483968.0,212928992.0,115159000.0,4.81,164950000.0,6.973,120302000.0,1.036,1.257,70.314,166260000.0,125355248.0,0.030306857,0.499,23900408.0,22792252.0,484837.0,0.020299999,2.68,0.0286,0.033940002,0.94692004,3801.0,0,1710925.2780385131,0,16.731808731808734,2049735000.0,387236000.0,1662499000.0,125226000.0,88483000.0,2125213000.0,472695000.0,1652518000.0,213325000.0,119450000.0,2161747000.0,525957000.0,1635790000.0,259281000.0,119117000.0,2305880000.0,591890000.0,1713990000.0,331456000.0,172031000.0,169331000.0,-40580000.0,117119000.0,-36943000.0,126052000.0,-43170000.0,180527000.0,-49433000.0
1,Buy,1.57143,4.0,"MaxCyte, Inc.",MXCT,MXCT,Healthcare,MD,NasdaqGS,False,False,1.61,17.44,1.26,0.272,834764.0,171636704.0,63581704.0,0.89994407,1.778,-1.25222,0.79792,-1.37487,-1.67239,-0.14185001,-0.21735,35754000.0,0.338,28529000.0,-49157000.0,-44772000.0,-0.42,126562000.0,1.187,18507000.0,11.451,12.395,1.789,-36475000.0,-16706500.0,0.0,0.0,106606648.0,96184782.0,3236327.0,0.0304,4.15,0.0305,0.01771,0.75307,114.0,0,10344885.410844047,1,0.0,239470000.0,33219000.0,206251000.0,18034000.0,155909000.0,268274000.0,36107000.0,232167000.0,18743000.0,172339000.0,286653000.0,32685000.0,253968000.0,16095000.0,236839000.0,284120000.0,21222900.0,262897100.0,5682100.0,254815000.0,-27610000.0,-1651000.0,-21686000.0,-3700000.0,-14783000.0,-18477000.0,-10679600.0,-3834200.0
2,Hold,2.18182,10.0,"SiteOne Landscape Supply, Inc.",SITE,SITE,Industrials,GA,NYSE,False,False,120.01,260.0,25.49,1.595,598751.0,5353955840.0,6339155968.0,3.2752929,1.371,0.02708,0.3439,0.077010006,0.12821999,0.04163,0.07862,4622900224.0,102.532,1589799936.0,356000000.0,125200000.0,2.75,78600000.0,1.762,1041500032.0,0.963,2.406,36.641,242400000.0,170400000.0,0.0,0.0,44612581.0,43904579.0,2299915.0,0.051599998,4.22,0.060100004,0.01411,1.07179,7840.0,0,28424443.437679105,0,43.64,3070800000.0,1478900000.0,1572500000.0,951300000.0,908800000.0,2828900000.0,1342800000.0,1486100000.0,861400000.0,827000000.0,2533900000.0,1231000000.0,1302900000.0,739500000.0,759500000.0,2116100000.0,1058400000.0,1057700000.0,606900000.0,615900000.0,283400000.0,-44800000.0,297500000.0,-36000000.0,217200000.0,-41700000.0,210800000.0,-37000000.0
4,Strong Sell,3.0,3.0,"Cross Country Healthcare, Inc.",CCRN,CCRN,Healthcare,FL,NasdaqGS,False,False,12.62,40.12,3.76,0.392,347264.0,413456384.0,335031392.0,0.9956607,0.281,-0.0069999998,0.20193,0.020450002,0.0066500003,0.00797,-0.019609999,1192539008.0,36.661,240812000.0,24389000.0,-8347000.0,-0.27,81193000.0,2.478,2768000.0,3.116,3.214,12.675,41602000.0,45286376.0,0.0,0.0,32761995.0,28494745.0,2413432.0,0.073699996,5.28,0.0779,0.05246,0.97714996,9605.0,0,218382.64299802762,1,0.0,589251000.0,170292000.0,418959000.0,3871000.0,214598000.0,681064000.0,213413000.0,467651000.0,5267000.0,260799000.0,947839000.0,490620000.0,457219000.0,157747000.0,404033000.0,732809000.0,435281000.0,297528000.0,195485000.0,308503000.0,120116000.0,-8714000.0,248498000.0,-13974000.0,134050000.0,-8786000.0,-85618000.0,-7170000.0
2,Hold,2.23077,12.0,Kite Realty Group Trust,KRG,KRG,Real Estate,IN,NYSE,False,False,22.32,87.2,6.87,1.158,1793098.0,5015477248.0,7914848768.0,1.4791253,9.234,0.20136999,0.74223,0.58461,0.21831,0.017549999,0.050890002,857126016.0,3.901,636185024.0,501084000.0,172600992.0,0.79,186763008.0,0.849,3089569024.0,1.169,1.862,15.09,430236000.0,379874240.0,0.048636366,1.3291,219858193.0,218130108.0,8910090.0,0.0405,4.57,0.0621,0.0068300003,1.0264499,227.0,0,204742811.398277,0,28.253164556962023,7091767000.0,3679690000.0,3312110000.0,3226930000.0,476226000.0,6944078000.0,3300223000.0,3568138000.0,2829202000.0,-43359000.0,7341982000.0,3516130000.0,3766515000.0,3266281000.0,-26578000.0,7639575000.0,3657209000.0,3922047000.0,3431306000.0,12904000.0,419028000.0,-140949000.0,394648000.0,-142578000.0,379283000.0,-158540000.0,100351000.0,-57313000.0
0,Strong Buy,1.4,8.0,"Essential Utilities, Inc.",WTRG,WTRG,Utilities,PA,NYSE,False,False,41.25,54.52,0.224489,0.809,1953460.0,11569332224.0,19347367936.0,1.7215475,8.275,0.27618998,0.59167,0.55262,0.35924,0.03142,0.10025,2338170880.0,8.47,1383415040.0,1292123008.0,645772992.0,2.33,25071000.0,0.089,7803106816.0,0.511,0.734,23.961,915750976.0,-700683264.0,0.031494923,0.5588,280468669.0,279587997.0,5991038.0,0.0214,3.01,0.0241,0.0018099999,0.82495004,3291.0,0,325658645.966362,0,17.703862660944207,18026554000.0,11827745000.0,6198809000.0,7725177000.0,-488757000.0,16841459000.0,10945276000.0,5896183000.0,7088048000.0,-305948000.0,15719107000.0,10341721000.0,5377386000.0,6836579000.0,-363710000.0,14658278000.0,9473828000.0,5184450000.0,6024880000.0,-237268000.0,770343000.0,-1329747000.0,933587000.0,-1199103000.0,600306000.0,-1062763000.0,644679000.0,-1020519000.0
1,Buy,1.5,3.0,"Interface, Inc.",TILE,TILE,Consumer Cyclical,GA,NasdaqGS,False,False,27.16,30.2,1.45,2.068,447843.0,1585098752.0,1861406720.0,2.7582004,1.377,0.07083,0.37632,0.14298001,0.14204,0.07463,0.18666,1352215040.0,23.155,508870016.0,193343008.0,95972000.0,1.62,121701000.0,2.085,398008992.0,1.413,2.877,9.847,156139008.0,95682376.0,0.0014700477,0.0247,58361516.0,57109078.0,2343348.0,0.0402,4.42,0.056500003,0.022739999,1.02382,3600.0,0,40419314.71514167,0,16.76543209876543,1170816000.0,681668000.0,489148000.0,383145000.0,347580000.0,1230095000.0,804148000.0,425947000.0,507829000.0,369137000.0,1266503000.0,904966000.0,361537000.0,604376000.0,396567000.0,1330057000.0,966659000.0,363398000.0,610551000.0,310528000.0,148430000.0,-33788000.0,142034000.0,-26107000.0,43061000.0,-18437000.0,86689000.0,-28071000.0
1,Buy,1.625,8.0,Clean Energy Fuels Corp.,CLNE,CLNE,Energy,CA,NasdaqGS,False,False,2.72,24.75,1.05,2.704,1606423.0,596466688.0,735558656.0,1.0089021,1.749,-0.48395002,0.29041,0.01966,-0.08997,-0.01791,-0.30766,420579008.0,1.888,122142000.0,8270000.0,-203540992.0,-0.91,240758000.0,1.098,373824000.0,2.335,2.827,2.696,102553000.0,45582376.0,0.0,0.0,219289216.0,173223130.0,8170967.0,0.0373,5.9,0.0502,0.21420999,0.47776002,577.0,0,138658753.7091988,1,0.0,1243891000.0,524360000.0,713273000.0,365129000.0,259046000.0,1259458000.0,525811000.0,726770000.0,360510000.0,306352000.0,1082357000.0,354886000.0,719993000.0,201763000.0,323574000.0,957070000.0,201659000.0,747076000.0,82315000.0,284032000.0,64579000.0,-79956000.0,43777000.0,-121282000.0,66731000.0,-53504000.0,41298000.0,-28905000.0
3,Sell,2.57143,12.0,Envista Holdings Corporation,NVST,NVST,Healthcare,CA,NYSE,False,False,19.96,52.03,10.08,1.016,2112460.0,3316987136.0,3802587136.0,1.0606302,1.49,0.021070002,0.55302,0.12139,0.07448,0.021979999,0.01759,2552900096.0,14.881,1411800064.0,309900000.0,53800000.0,0.32,1110599936.0,6.683,1596199936.0,1.931,2.437,18.819,292100000.0,266662496.0,0.0,0.0,166181720.0,165536935.0,9100670.0,0.0548,4.8,0.0612,0.0054,1.19032,12300.0,0,84818531.05903609,0,62.375,5350500000.0,2415700000.0,2934800000.0,1547700000.0,909600000.0,6605100000.0,2431200000.0,4173900000.0,1653600000.0,962900000.0,6587000000.0,2380100000.0,4206900000.0,1529100000.0,187900000.0,6574200000.0,2516200000.0,4057600000.0,1459900000.0,627600000.0,336500000.0,-33800000.0,275700000.0,-58200000.0,182700000.0,-75700000.0,361600000.0,-54700000.0
1,Buy,1.41667,11.0,"Clearwater Analytics Holdings, ",CWAN,CWAN,Technology,ID,NYSE,False,False,17.96,35.71,11.23,0.687,4392790.0,5848651776.0,6044718592.0,2.6257308,10.969,0.73737,0.70555997,0.09347,-0.048260003,0.0062599997,0.33754003,551094016.0,2.311,388828992.0,51509000.0,406359008.0,1.6,71922000.0,0.25,924870016.0,1.768,2.018,6.84,91939000.0,128201624.0,0.0,0.0,287938740.0,285465346.0,12370487.0,0.0423,2.79,0.0434,0.00855,0.99366,1915.0,0,135214914.61988303,0,11.225,1169572000.0,139341000.0,1008255000.0,71919000.0,307594000.0,558743000.0,149086000.0,354329000.0,72077000.0,335204000.0,481942000.0,143556000.0,269521000.0,76598000.0,290334000.0,344355000.0,82487000.0,196867000.0,53907000.0,290140000.0,74321000.0,-5259000.0,84602000.0,-5624000.0,58005000.0,-7758000.0,3358000.0,-5025000.0
0,Strong Buy,1.25,8.0,Super Group (SGHC) Limited,SGHC,SGHC,Consumer Cyclical,UNK,NYSE,False,False,12.83,14.38,2.57,1.125,2656160.0,6487330304.0,6154703872.0,9.756654,2.759,0.06447,0.49362,0.16479,0.17962,0.19868,0.23115,2230781952.0,4.428,1101165440.0,367606560.0,143822064.0,0.26,409000000.0,0.809,76000000.0,1.575,1.577,1.315,361039296.0,178196064.0,0.011837048,0.70449996,505637593.0,258409597.0,10618073.0,0.021,2.6,0.0675,0.68889,0.112720005,3589.0,0,57794676.80608365,0,49.34615384615385,1095398591.06565,517206896.910542,580154212.75533,73252099.353805,113774050.218,1062146686.563864,466562759.078097,575156137.732825,32313049.245565,111950478.085447,940492659.438707,367139593.990284,555584510.289655,19798603.738378,270198071.829189,955675822.558366,373655487.873916,582020334.68445,22668191.390594,283100473.268268,295088500.639952,-95466228.23904,146851268.44636,-59196374.288399,178914519.190554,-29533828.781006,237599918.480107,-30290301.39716
1,Buy,1.5,10.0,PROCEPT BioRobotics Corporation,PRCT,PRCT,Healthcare,CA,NasdaqGM,False,False,32.97,103.81,15.38,0.989,1191865.0,1834317056.0,1610966912.0,4.749352,5.859,-0.30604,0.6419,-0.31249002,-0.28023002,-0.12926,-0.26396,274950016.0,5.086,176490000.0,-85919000.0,-84146000.0,-1.54,302716992.0,5.441,79367000.0,7.713,9.212,6.942,-83214000.0,-59140124.0,0.0,0.0,55635941.0,53564059.0,8504080.0,0.1529,8.45,0.18110001,0.04425,0.98119,756.0,0,11432872.371074619,1,0.0,534017000.0,131797000.0,402220000.0,80250000.0,428709000.0,404717000.0,123965000.0,280752000.0,79204000.0,304640000.0,309329000.0,112257000.0,197072000.0,77317000.0,237336000.0,337024000.0,69933000.0,267091000.0,54100000.0,309931000.0,-99213000.0,-4409000.0,-108003000.0,-25206000.0,-80382000.0,-2653000.0,-57334000.0,-592000.0
2,Hold,2.2,4.0,Perrigo Company plc,PRGO,PRGO,Healthcare,UNK,NYSE,False,False,21.62,215.73,5.0,0.427,1750982.0,2974540544.0,6387740672.0,0.66518986,1.477,-0.01854,0.35724998,0.19966999,0.06428,0.03264,-0.013200001,4326099968.0,31.36,1545500032.0,863800000.0,-59500000.0,-0.43,454200000.0,3.301,3867399936.0,1.031,2.322,32.502,366200000.0,775950016.0,0.05313516,109.5,137582814.0,136795840.0,8696293.0,0.063200004,4.48,0.071100004,0.00409,1.05923,8379.0,0,118989598.67085102,1,0.0,9647700000.0,5328300000.0,4319400000.0,3618100000.0,1437700000.0,10809100000.0,6041200000.0,4767900000.0,4073400000.0,1246600000.0,11017300000.0,6175200000.0,4842100000.0,4106600000.0,1606300000.0,10425700000.0,5274000000.0,5151700000.0,3693800000.0,2272000000.0,362900000.0,-118300000.0,405500000.0,-101700000.0,307300000.0,-96400000.0,156300000.0,-152100000.0
2,Hold,2.14286,7.0,Cars.com Inc.,CARS,CARS,Communication Services,IL,NYSE,False,False,10.35,32.94,3.25,1.761,837062.0,635960896.0,1083560832.0,1.3236988,1.509,0.057140004,0.66539,0.21913,0.0853,0.0304,0.0837,717844992.0,11.091,477644000.0,157300000.0,41019000.0,0.62,27704000.0,0.451,475304000.0,1.623,1.816,7.819,139484992.0,103328376.0,0.0,0.0,61445496.0,56659506.0,6762598.0,0.1101,9.2,0.1877,0.09928001,0.96276003,1800.0,0,60788336.10436117,0,16.693548387096772,1111865000.0,600380000.0,511485000.0,455288000.0,97445000.0,1172449000.0,680341000.0,492108000.0,483248000.0,32690000.0,1024870000.0,640440000.0,384430000.0,472383000.0,42615000.0,1007205000.0,609185000.0,398020000.0,466324000.0,53147000.0,152524000.0,-24381000.0,136720000.0,-20882000.0,128511000.0,-19714000.0,138003000.0,-19192000.0
3,Sell,2.66667,6.0,"RPC, Inc.",RES,RES,Energy,GA,NYSE,False,False,4.34,27.07,0.115226,0.825,1551814.0,957477312.0,860418240.0,0.8629947,0.603,0.03766,0.25745,0.14371,0.047270004,0.02546,0.04997,1426699008.0,6.741,367303008.0,205032992.0,52886000.0,0.25,162112992.0,0.747,81063000.0,1.921,2.642,5.029,257842000.0,52403000.0,0.0369515,0.64,220616884.0,86172545.0,17200289.0,0.078,12.13,0.19129999,0.59341,0.43362,2597.0,0,16119109.166832373,0,17.36,1386489000.0,308198000.0,1078291000.0,32913000.0,550929000.0,1286845000.0,264332000.0,1022513000.0,27161000.0,575216000.0,1129013000.0,271278000.0,857735000.0,30245000.0,524738000.0,864365000.0,222574000.0,641791000.0,46300000.0,361161000.0,349386000.0,-219930000.0,394763000.0,-181005000.0,201286000.0,-139552000.0,47719000.0,-67645000.0
2,Hold,2.05,16.0,Generac Holdlings Inc.,GNRC,GNRC,Industrials,WI,NYSE,True,False,190.49,524.31,10.57,1.644,1073285.0,11177182208.0,12445088768.0,4.3478956,2.821,0.07907,0.39949,0.16853,0.105349995,0.06687,0.14154,4411654144.0,74.75,1762420992.0,743513024.0,360451008.0,6.02,223531008.0,3.81,1487545984.0,0.778,2.003,43.812,682080000.0,379191872.0,0.0,0.0,58675951.0,57470861.0,2550672.0,0.0435,2.49,0.0508,0.01698,0.96685,5389.0,0,33952934.903679356,0,31.642857142857146,5109331000.0,2611888000.0,2494278000.0,1475737000.0,999018000.0,5093312000.0,2743693000.0,2340252000.0,1733566000.0,1116921000.0,5169462000.0,2799736000.0,2257381000.0,1599998000.0,1190304000.0,4877780000.0,2605643000.0,2213774000.0,1321737000.0,692557000.0,741301000.0,-136733000.0,521670000.0,-129060000.0,58516000.0,-86188000.0,411156000.0,-109992000.0
2,Hold,2.11111,15.0,Charles River Laboratories Inte,CRL,CRL,Healthcare,MA,NYSE,True,False,178.52,460.21,17.1875,1.503,945562.0,8785715200.0,11438126080.0,2.6197467,2.839,-0.01664,0.35027,0.23723,0.16668,0.043109998,-0.01809,4028614912.0,79.633,1411084032.0,955694016.0,-69225000.0,-1.3,182824000.0,3.715,2788969984.0,0.88,1.36,68.144,787454016.0,706380992.0,0.0,0.0,49214178.0,48622624.0,2207028.0,0.0448,2.44,0.051599998,0.01002,1.04958,18700.0,0,40927594.27095562,1,0.0,7528345000.0,4020267000.0,3461503000.0,2723994000.0,408970000.0,8195001000.0,4536003000.0,3596882000.0,3066381000.0,553580000.0,7602770000.0,4579265000.0,2976293000.0,3097276000.0,347447000.0,7024292000.0,4432300000.0,2534820000.0,2916536000.0,240910000.0,734577000.0,-232967000.0,683898000.0,-318528000.0,619640000.0,-324733000.0,760799000.0,-228772000.0
1,Buy,1.58621,28.0,On Holding AG,ONON,ONON,Consumer Cyclical,UNK,NYSE,False,False,41.82,64.05,15.44,2.198,6154812.0,13655877632.0,13277476864.0,9.775597,4.885,0.05,0.61004,0.12398,0.123730004,0.080290005,0.10342,2718200064.0,8.335,1658200064.0,337000000.0,135900000.0,0.53,876200000.0,2.683,497800000.0,1.853,2.525,4.278,416200000.0,424362496.0,0.0,0.0,293047715.0,227411823.0,14699729.0,0.045,2.76,0.0623,0.21996,0.67502,3254.0,0,116362786.34876111,0,78.90566037735849,2376700000.0,984900000.0,1391800000.0,347600000.0,1099300000.0,1593000000.0,518500000.0,1074500000.0,229000000.0,845700000.0,1382400000.0,412800000.0,969600000.0,160400000.0,808800000.0,1236500000.0,388000000.0,848500000.0,180800000.0,759600000.0,510600000.0,-65000000.0,232100000.0,-47200000.0,-227000000.0,-83000000.0,16900000.0,-36200000.0
1,Buy,1.8,5.0,Atmus Filtration Technologies I,ATMU,ATMU,Consumer Cyclical,TN,NYSE,False,False,44.0,47.1,18.21,1.637,730465.0,3614687232.0,4048087296.0,11.244569,2.409,0.11218,0.28606,0.17899999,0.16913,0.13703,0.76254,1680400000.0,20.295,480700000.0,300800000.0,188500000.0,2.26,190800000.0,2.323,624200000.0,1.312,2.146,3.913,163800000.0,76275000.0,0.0045065344,0.0885,82151983.0,75205211.0,2057426.0,0.025,2.73,0.027999999,0.0029499999,1.02664,4500.0,0,159519550.21722466,0,19.469026548672566,1190300000.0,962900000.0,227400000.0,631600000.0,410100000.0,1088600000.0,1007900000.0,80700000.0,625900000.0,318000000.0,867400000.0,411800000.0,455600000.0,32600000.0,169300000.0,848300000.0,411100000.0,437200000.0,9800000.0,162200000.0,105400000.0,-48600000.0,189000000.0,-45800000.0,165700000.0,-37500000.0,209900000.0,-33400000.0
3,Sell,2.33333,2.0,"Alpha Metallurgical Resources, ",AMR,AMR,Basic Materials,TN,NYSE,False,False,153.49,452.0,11.13,0.961,359092.0,2003631360.0,1560373248.0,1.2416276,0.658,-0.015700001,0.10435,0.073359996,-0.00217,-0.00715,-0.02286,2371474944.0,181.919,247459008.0,173979008.0,-37226000.0,-2.85,449027008.0,34.398,5769000.0,3.062,4.061,123.62,321132000.0,206349120.0,0.0,0.0,13053823.0,10811046.0,1355116.0,0.1038,4.52,0.1515,0.12165,0.90108,3890.0,0,46667.20595372917,1,0.0,2438708000.0,789211000.0,1649497000.0,5784000.0,785560000.0,2406057000.0,832129000.0,1573928000.0,10374000.0,738367000.0,2312479000.0,882724000.0,1429755000.0,10975000.0,711796000.0,1857712000.0,1310803000.0,546909000.0,448551000.0,452057000.0,579919000.0,-198848000.0,851159000.0,-245373000.0,1484005000.0,-164309000.0,174943000.0,-83300000.0
0,Strong Buy,1.0,4.0,"Evolv Technologies Holdings, In",EVLV,EVLV,Industrials,MA,NasdaqCM,False,False,8.08,12.9,1.57,1.685,3561731.0,1388883072.0,1366207104.0,14.880295,11.29,-0.7304,0.55982,-0.35571,-0.32819998,-0.14,-0.71940005,121011000.0,0.753,67744000.0,-43045000.0,-88387000.0,-0.55,36942000.0,0.215,14266000.0,0.688,0.931,0.543,6453000.0,21060376.0,0.0,0.0,171891467.0,162918732.0,8485269.0,0.0494,1.99,0.0585,0.065349996,0.56708,287.0,0,26272559.85267035,1,0.0,268059000.0,150408000.0,117651000.0,14529000.0,24737000.0,297129000.0,152989000.0,144140000.0,1391000.0,92056000.0,348115000.0,121130000.0,226985000.0,31689000.0,233458000.0,362857000.0,72583000.0,290274000.0,9945000.0,306790000.0,-30853000.0,-37314000.0,-9801000.0,-72669000.0,-74740000.0,-24181000.0,-56781000.0,-17585000.0
3,Sell,2.58333,18.0,Trane Technologies plc,TT,TT,Industrials,UNK,NYSE,True,False,415.82,476.19,1.466493,1.119,1282112.0,92526338048.0,96388136960.0,11.820456,4.645,0.13764,0.36256,0.19629999,0.20187001,0.11297,0.39078,20750100480.0,92.387,7523200000.0,4073299968.0,2874400000.0,12.68,774200000.0,3.479,4615000064.0,0.713,1.104,35.178,3234099968.0,2353625088.0,0.008559338,0.28079998,222515359.0,221910117.0,3268804.0,0.0147,2.24,0.0164,0.00254,0.90794,45000.0,0,131189950.0824379,0,32.793375394321764,20146700000.0,12659800000.0,7457400000.0,4770300000.0,1268900000.0,19391900000.0,12374900000.0,6995200000.0,4779800000.0,816400000.0,18081600000.0,11976400000.0,6088600000.0,4836300000.0,692400000.0,18059800000.0,11786700000.0,6255900000.0,4842100000.0,1718500000.0,3145600000.0,-370600000.0,2389600000.0,-300700000.0,1504000000.0,-291800000.0,1588300000.0,-223000000.0
