recommendationClass,recommendationKey,recommendationMean,numberOfAnalystOpinions,shortName,symbol,Ticker,sector,state,fullExchangeName,In_SP500,In_NASDAQ,currentPrice,allTimeHigh,allTimeLow,52WeekChange,fiftyDayAverageChangePercent,twoHundredDayAverageChangePercent,beta,averageVolume,marketCap,enterpriseValue,priceToBook,enterpriseToRevenue,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,revenueGrowth,totalRevenue,revenuePerShare,grossProfits,ebitda,netIncomeToCommon,trailingEps,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,bookValue,operatingCashflow,freeCashflow,trailingAnnualDividendYield,payoutRatio,sharesOutstanding,floatShares,sharesShort,sharesPercentSharesOut,shortRatio,shortPercentOfFloat,heldPercentInsiders,heldPercentInstitutions,fullTimeEmployees,is_Insolvent,_debtToEquity,has_benefits,_PER
2,Hold,2.0,11.0,"NRG Energy, Inc.",NRG,NRG,Utilities,TX,NYSE,True,False,168.74,175.96,8.8,0.95187974,0.066561215,0.275333,1.143,2603556.0,32639514624.0,44232511488.0,20.049904,1.506,0.01778,0.17254,0.07692,0.00638,0.029159999,0.17662,0.012,29366999040.0,146.835,5066999808.0,2259000064.0,455000000.0,2.31,180000000.0,0.931,11123000320.0,0.41,0.933,8.416,2288999936.0,2119500032.0,0.010168894,0.7306,193430802.0,192351458.0,4689106.0,0.0242,1.97,0.028499998,0.019650001,0.95674,15637.0,0,1321649277.5665398,0,73.04761904761905
1,Buy,1.76923,12.0,"WESCO International, Inc.",WCC,WCC,Industrials,PA,NYSE,False,False,213.78,228.35,2.85,0.20412302,-0.005752114,0.14344004,1.792,638312.0,10403115008.0,16116415488.0,2.1843932,0.725,0.0298,0.21343,0.0626,0.05483,0.049250003,0.13816,0.077,22232399872.0,454.186,4744999936.0,1391699968.0,634200000.0,12.74,667000000.0,13.707,6387500032.0,1.133,2.086,97.867,714499968.0,604849984.0,0.007930404,0.1359,48662715.0,47794572.0,1842441.0,0.0379,2.67,0.0385,0.01907,1.02496,20000.0,0,65267148.59963011,0,16.78021978021978
2,Hold,2.17647,16.0,"Teradyne, Inc.",TER,TER,Technology,MA,NasdaqGS,True,False,138.16,168.91,0.3125,0.097117424,0.110187925,0.3401128,1.82,4001656.0,21977600000.0,21684170752.0,7.752652,7.669,0.16591999,0.59134996,0.23414,0.14275,0.091120005,0.16851999,-0.107,2827659008.0,17.483,1672150016.0,662076032.0,469171008.0,2.87,367889984.0,2.313,74461000.0,1.186,2.345,17.821,792553984.0,423413888.0,0.0034458004,0.1667,159073532.0,158416558.0,10319893.0,0.064899996,2.51,0.0734,0.00278,1.03257,6500.0,0,4178272.824196173,0,48.13937282229965
3,Sell,2.71429,11.0,W. P. Carey Inc. REIT,WPC,WPC,Real Estate,NY,NYSE,False,False,68.46,91.69442,15.303624,0.16250634,0.019038111,0.095650084,0.821,1214750.0,14992148480.0,23404734464.0,1.8255513,14.305,0.20522,0.92877996,0.83517,0.5471,0.03018,0.03982,0.104,1636110976.0,7.425,1519592960.0,1366427008.0,335764992.0,1.52,244959008.0,1.119,8644077568.0,1.452,1.721,37.501,1253713024.0,562583360.0,0.051994722,2.3322,218991352.0,216810198.0,5980077.0,0.0273,5.09,0.0374,0.0126,0.73370004,203.0,0,230502588.41097572,0,45.03947368421052
1,Buy,1.5,3.0,"Covenant Logistics Group, Inc.",CVLG,CVLG,Industrials,TN,NYSE,False,False,21.43,30.77,0.68,-0.17561072,-0.060985547,-0.09241156,1.396,93470.0,536170464.0,844849408.0,1.2875512,0.743,0.03179,0.23313999,0.12489,0.041500002,0.03359,0.08575,0.053,1137425024.0,43.187,265184000.0,142055008.0,35856000.0,1.31,143000.0,0.006,308822016.0,0.866,1.093,16.644,125529000.0,10119250.0,0.011526048,0.1908,20319619.0,14530894.0,435309.0,0.0174,4.26,0.0337,0.28246,0.7068,3100.0,0,18554555.155010816,0,16.358778625954198
1,Buy,1.66667,3.0,ARKO Corp.,ARKO,ARKO,Consumer Cyclical,VA,NasdaqCM,False,False,4.02,16.91,3.51,-0.40882355,-0.14942239,-0.18269429,0.77,480035.0,453224224.0,2862200320.0,1.7201542,0.352,0.00182,0.15031,0.0278,0.02307,0.015039999,0.040120002,-0.177,8131936768.0,70.495,1222328064.0,226062000.0,9060000.0,0.08,299663008.0,2.658,2608638976.0,0.856,1.546,2.337,230471008.0,65371500.0,0.030075187,1.5,112742341.0,47230021.0,2672083.0,0.023699999,4.97,0.048800003,0.30646,0.6289,11772.0,0,1116234050.4920838,0,50.24999999999999
1,Buy,1.63462,45.0,"Advanced Micro Devices, Inc.",AMD,AMD,Technology,CA,NasdaqGS,True,True,233.08,241.2,1.61,0.47612417,0.32308382,0.75194895,1.894,62650206.0,378252394496.0,376271405056.0,6.3362784,12.712,0.095740005,0.50986,0.18615,-0.01275,0.0219,0.04699,0.317,29600000000.0,18.249,15091999744.0,5510000128.0,2729999872.0,1.68,5866999808.0,3.615,3886000128.0,1.174,2.491,36.785,4877000192.0,2332999936.0,0.0,0.0,1622843689.0,1611353956.0,37942273.0,0.0234,0.87,0.0235,0.00504,0.68987,28000.0,0,105640889.71047983,0,138.73809523809524
4,Strong Sell,3.0,27.0,APA Corporation,APA,APA,Energy,TX,NasdaqGS,True,False,22.52,149.23,2.597403,-0.103146136,-0.013293376,0.104861245,1.165,7145710.0,8057351168.0,13612351488.0,1.3682485,1.388,0.11026,0.6631,0.5968,0.37546003,0.07002,0.20436001,-0.136,9804000256.0,26.824,6501000192.0,5850999808.0,1080999936.0,2.89,107000000.0,0.299,4664000000.0,0.568,0.805,16.459,4652000256.0,2051250048.0,0.04347826,0.346,357786460.0,355786434.0,33811964.0,0.0945,4.45,0.107700005,0.00463,0.96247,2305.0,0,283370800.1701197,0,7.792387543252595
2,Hold,2.14286,20.0,Phillips 66,PSX,PSX,Energy,TX,NYSE,True,False,129.27,174.08,28.75,-0.015610695,-0.0065935208,0.061401993,1.094,2408754.0,52241145856.0,73260146688.0,1.9003029,0.551,0.012920001,0.09988,0.0287,0.0442,0.013040001,0.06183,-0.126,132965998592.0,323.361,13281000448.0,3816000000.0,1708000000.0,4.21,1052000000.0,2.603,20935000064.0,0.629,1.071,68.026,3361999872.0,-119125000.0,0.03622624,1.1044999,404124265.0,402669418.0,7621016.0,0.0189,2.58,0.021,0.0025799999,0.77938,13200.0,0,307749978.89042425,0,30.705463182897866
1,Buy,1.46667,15.0,Talen Energy Corporation,TLN,TLN,Utilities,TX,NasdaqGS,False,False,406.45,451.28,44.5,1.2683892,0.014836663,0.43606085,1.587,1020568.0,18568798208.0,21516795904.0,14.89428,10.111,0.08788,0.28806,0.24952999,0.14536999,0.01307,0.09062,0.099,2128000000.0,44.293,613000000.0,531000000.0,187000000.0,3.86,124000000.0,2.714,3072000000.0,0.774,1.836,27.289,41000000.0,722249984.0,0.0,0.0,45685316.0,37960843.0,3425008.0,0.075,4.69,0.099,0.00721,1.00866,1894.0,0,112572831.5438455,0,105.29792746113989
0,Strong Buy,1.0,4.0,Tutor Perini Corporation,TPC,TPC,Industrials,CA,NYSE,False,False,64.22,75.43,1.5,1.0945859,0.04443147,0.6343025,1.869,624051.0,3387171328.0,3395252480.0,2.8579056,0.712,-0.02774,0.06186,0.00041,0.05593,-0.00678,-0.05945,0.218,4770779136.0,90.816,295105984.0,1974000.0,-132321000.0,-2.54,526089984.0,9.975,479531008.0,1.133,1.319,22.471,637406016.0,633972224.0,0.0,0.0,52743248.0,44882922.0,2124405.0,0.0403,3.88,0.0554,0.16299999,0.77629995,7500.0,0,21339994.125762094,1,0.0
4,Strong Sell,2.94118,15.0,Kilroy Realty Corporation,KRC,KRC,Real Estate,CA,NYSE,False,False,40.3,90.15,14.61,-0.044570863,-0.024827009,0.10867031,1.251,1621462.0,4813629440.0,9526870016.0,0.88835,8.379,0.19285999,0.67329,0.57752997,0.32134998,0.01888,0.04381,0.033,1137053056.0,9.629,765566976.0,656684032.0,218507008.0,1.84,193128992.0,1.633,4725749248.0,0.678,1.001,45.365,565254016.0,187449504.0,0.05339926,1.1739,118294328.0,107580411.0,13931410.0,0.1178,8.72,0.16290002,0.0099599995,1.2541001,229.0,0,104171701.70836547,0,21.902173913043477
1,Buy,1.75,17.0,"Ross Stores, Inc.",ROST,ROST,Consumer Cyclical,CA,NasdaqGS,True,True,156.31,163.6,0.113281,0.06123972,0.04420522,0.10526345,1.183,2702137.0,50836119552.0,52057083904.0,8.876206,2.422,0.09596,0.32647,0.14194,0.115439996,0.11054,0.37979,0.046,21497755648.0,66.066,7018286080.0,3051328000.0,2062835968.0,6.3,3847015936.0,11.829,5067982848.0,0.924,1.577,17.61,2474022912.0,1208986752.0,0.009954255,0.24520001,325226266.0,317651746.0,7223030.0,0.0222,2.81,0.0227,0.02241,0.94341004,107000.0,0,287790053.8330494,0,24.811111111111114
3,Sell,2.5,6.0,"Rigel Pharmaceuticals, Inc.",RIGL,RIGL,Healthcare,CA,NasdaqGS,False,False,27.94,1147.5,6.4,0.8865632,-0.189106,0.1911969,1.198,677295.0,501169280.0,453834272.0,6.1164627,1.694,0.36511,0.8279,0.39942002,0.6009,0.39008,3.7609,1.76,267920992.0,15.106,221812992.0,107013000.0,97821000.0,5.43,108379000.0,6.042,61044000.0,1.712,2.024,4.568,65826000.0,58604124.0,0.0,0.0,17937340.0,16084772.0,2787310.0,0.1554,3.94,0.1596,0.026530001,0.7939,162.0,0,13363397.548161121,0,5.14548802946593
3,Sell,2.8,3.0,Helen of Troy Limited,HELE,HELE,Consumer Defensive,TX,NasdaqGS,False,False,18.96,265.97,0.041667,-0.7102246,-0.20004731,-0.4789985,0.844,844779.0,436626400.0,1343727360.0,0.47001657,0.738,-0.36199,0.47304,0.12004,0.03076,0.03879,-0.52836,-0.09,1820033024.0,79.467,860948992.0,218476992.0,-658828032.0,-28.72,25574000.0,1.111,932675008.0,0.696,1.706,40.339,91165000.0,95937624.0,0.0,0.0,23028819.0,22423622.0,3061839.0,0.133,4.15,0.2158,0.013350001,1.06898,1883.0,0,23120925.35759439,1,0.0
1,Buy,1.61111,15.0,"Axon Enterprise, Inc.",AXON,AXON,Industrials,AZ,NasdaqGS,True,True,670.68,885.92,0.275,0.51060855,-0.09531728,-0.010744552,1.415,630723.0,52651356160.0,52472016896.0,19.26909,21.94,0.13644,0.60578,0.0363,0.00025,0.00245,0.14001,0.328,2391589888.0,31.159,1448781952.0,86806000.0,326305984.0,4.09,2230799872.0,28.416,2051459968.0,2.561,2.952,34.806,275576992.0,262484368.0,0.0,0.0,78504440.0,74826507.0,1893193.0,0.0241,3.2,0.028199999,0.04188,0.83504,4100.0,0,58939837.03959088,0,163.98044009779952
1,Buy,1.44444,28.0,Expand Energy Corporation,EXE,EXE,Energy,OK,NasdaqGS,True,False,100.78,123.345,40.0,0.175277,0.0128876865,-0.04230246,0.458,3498612.0,24000321536.0,28458321920.0,1.334057,3.211,0.023239998,0.43101,0.36692002,0.45924,0.02387,0.01455,4.465,8862999552.0,42.289,3820000000.0,3252000000.0,206000000.0,-0.03,731000000.0,3.07,5189000192.0,0.617,0.777,75.544,3222000128.0,2279875072.0,0.023328938,1.411,238145675.0,237164515.0,9651695.0,0.0405,2.62,0.045700002,0.0021,0.92049,1500.0,0,68688449.00984856,1,0.0
1,Buy,1.57143,14.0,Kratos Defense & Security Solut,KTOS,KTOS,Industrials,CA,NasdaqGS,False,False,83.12,1635.0,2.8,2.3692744,0.070689745,0.7625256,1.121,4511218.0,14030198784.0,13535898624.0,7.148263,11.158,0.01195,0.23608999,0.054819997,0.01053,0.00658,0.00882,0.171,1213100032.0,7.916,286400000.0,66500000.0,14500000.0,0.1,783600000.0,4.642,289300000.0,3.667,4.432,11.628,10800000.0,-32712500.0,0.0,0.0,168794500.0,165361220.0,13109115.0,0.0777,2.55,0.0794,0.018609999,1.02883,4000.0,0,24879600.963192295,0,831.2
4,Strong Sell,3.2,10.0,Victorias Secret & Co.,VSCO,VSCO,Consumer Cyclical,OH,NYSE,False,False,30.28,76.0,13.62,0.060224056,0.18033203,0.2516457,2.308,2870118.0,2427380736.0,5143380480.0,3.5623531,0.821,0.0241,0.36328998,0.09002,0.03358,0.04127,0.26578,0.03,6264999936.0,78.313,2276000000.0,564000000.0,151000000.0,1.88,188000000.0,2.345,2873999872.0,0.263,1.144,8.5,432000000.0,84000000.0,0.0,0.0,80164485.0,68652865.0,10947665.0,0.1366,3.93,0.22700001,0.14337,0.9209,30000.0,0,338117632.0,0,16.106382978723406
2,Hold,1.9,10.0,Herc Holdings Inc.,HRI,HRI,Industrials,FL,NYSE,False,False,125.23,246.88,4.65,-0.2593009,-0.0019478078,-0.09931972,1.813,501857.0,4162215168.0,13995214848.0,2.1756427,3.703,0.0060900003,0.36227,0.23101,0.15968001,0.042090002,0.014049999,0.182,3779000064.0,130.988,1368999936.0,873000000.0,23000000.0,0.83,53000000.0,1.595,9886000128.0,1.016,1.153,57.56,1079000064.0,308875008.0,0.021105526,3.2892,33236566.0,28949049.0,2455928.0,0.0739,5.26,0.081999995,0.01941,1.02684,7600.0,0,171751218.34607366,0,150.87951807228916
0,Strong Buy,1.27273,10.0,"Krystal Biotech, Inc.",KRYS,KRYS,Healthcare,PA,NasdaqGS,False,False,190.23,219.34,8.03,0.0628562,0.18509999,0.21377021,0.641,351351.0,5505822720.0,4833518080.0,5.287839,13.456,0.40847,0.93367,0.42638,0.40927,0.09229,0.15613,0.366,359204992.0,12.472,335379008.0,153159008.0,146724992.0,4.93,681985984.0,23.563,9681000.0,9.131,9.682,35.975,195398000.0,119934872.0,0.0,0.0,28942981.0,22979859.0,3403495.0,0.1176,9.37,0.19709998,0.11858,0.97519,275.0,0,269103.54412786657,0,38.58620689655172
3,Sell,2.33333,8.0,"The Baldwin Insurance Group, In",BWIN,BWIN,Financial Services,FL,NasdaqGS,False,False,23.13,55.82,8.35,-0.56685394,-0.23876916,-0.38928843,1.391,873031.0,1649515392.0,3661145344.0,2.613559,2.506,-0.012159999,0.27943,0.12704,0.06859,0.01398,-0.02823,0.115,1461046016.0,22.227,408260992.0,185616000.0,-17764000.0,-0.3,105695000.0,1.482,1697761024.0,0.94,1.23,8.85,101000.0,-232752752.0,0.0,0.0,71314976.0,70588276.0,6250820.0,0.0877,7.83,0.1003,0.008880001,1.09411,4000.0,0,191837403.84180793,1,0.0
2,Hold,1.95455,18.0,Xylem Inc.,XYL,XYL,Industrials,DC,NYSE,True,False,145.91,151.16,22.43,0.10104132,0.017962068,0.12891804,1.128,1173376.0,35515908096.0,36704907264.0,3.2070246,4.204,0.10745,0.37812,0.20412001,0.14342,0.04586,0.08625,0.061,8730000384.0,35.906,3300999936.0,1782000000.0,938000000.0,3.84,1170000000.0,4.807,2124000000.0,1.31,1.899,45.497,1224000000.0,929124992.0,0.010495063,0.39580002,243409688.0,241752068.0,2644049.0,0.0109,2.11,0.0139,0.0021,0.95862,23000.0,0,46684396.77341363,0,37.997395833333336
3,Sell,2.53333,13.0,"Upstart Holdings, Inc.",UPST,UPST,Financial Services,CA,NasdaqGS,False,False,46.5,401.49,11.93,-0.114960015,-0.2408882,-0.22457902,2.282,7284731.0,4474125312.0,5611033088.0,6.1884484,6.342,-0.0071799997,0.81165004,0.00624,0.04646,-0.00489,-0.009649999,0.906,884806976.0,9.51,718156032.0,5517000.0,-6353000.0,-0.05,400556000.0,4.163,1537464064.0,3.784,15.74,7.514,-65234000.0,-223471008.0,0.0,0.0,96217742.0,84107777.0,25429938.0,0.2643,3.24,0.3013,0.1242,0.71349996,1193.0,0,204613263.774288,1,0.0
3,Sell,2.5,2.0,"CRA International,Inc.",CRAI,CRAI,Industrials,MA,NasdaqGS,False,False,180.53,214.66,7.25,-0.060718,-0.07123975,-0.026235769,0.892,93434.0,1188626304.0,1393062272.0,6.0130563,1.954,0.07932,0.31995,0.13739,0.10556,0.092089996,0.29092,0.09,712913024.0,105.648,228096992.0,97944000.0,56428000.0,8.27,19448000.0,2.954,223884000.0,0.802,0.924,30.023,36866000.0,70874872.0,0.010396039,0.2288,6584093.0,6329223.0,221882.0,0.0337,2.41,0.0354,0.03871,0.91887003,937.0,0,7457082.903107618,0,21.82950423216445
0,Strong Buy,1.33333,15.0,"Perspective Therapeutics, Inc.",CATX,CATX,Healthcare,WA,NYSE American,False,False,4.49,85.0,1.2,-0.6464567,0.2337876,0.41571146,1.157,860590.0,333440832.0,145431824.0,1.2548909,117.759,0.0,0.0,0.0,-82.8931,-0.15323,-0.31471002,-0.449,1235000.0,0.017,-51086000.0,-82564000.0,-95467000.0,-1.37,191578000.0,2.58,3569000.0,14.77,15.09,3.578,-64775000.0,-92942872.0,0.0,0.0,74262990.0,58977439.0,6776377.0,0.0912,8.26,0.1292,0.18823,0.58744997,138.0,0,997484.6282839576,1,0.0
1,Buy,1.66667,6.0,"EMCOR Group, Inc.",EME,EME,Industrials,CT,NYSE,True,False,689.01,697.91,1.0,0.5139749,0.08031338,0.35957676,1.243,570831.0,30843015168.0,31035521024.0,10.106788,1.985,0.07067,0.19492,0.105790004,0.09648,0.12086,0.38118,0.174,15638715392.0,342.181,3048229888.0,1654481024.0,1105261056.0,24.05,485988000.0,10.857,676523008.0,1.129,1.178,68.173,1298093952.0,975091904.0,0.0014551382,0.041500002,44764250.0,44142027.0,1092608.0,0.024400001,1.13,0.0325,0.01352,0.96352,40400.0,0,9923620.905637128,0,28.649064449064447
2,Hold,2.16667,5.0,Toro Company (The),TTC,TTC,Industrials,MN,NYSE,False,False,74.14,118.13,0.223958,-0.10242128,-0.04466642,-0.018409126,0.853,726609.0,7255499264.0,8196099072.0,5.1411138,1.813,0.07367,0.33426,0.14398,0.13613,0.08939999,0.21854,-0.022,4520200192.0,44.91,1510899968.0,650800000.0,333000000.0,3.29,201000000.0,2.054,1141600000.0,0.705,1.877,14.421,589000000.0,419275008.0,0.020221084,0.4559,97862143.0,97500053.0,2539396.0,0.025899999,3.04,0.0312,0.004,0.93571997,11108.0,0,79162332.70924346,0,22.534954407294833
3,Sell,2.53333,11.0,"Jack Henry & Associates, Inc.",JKHY,JKHY,Technology,MO,NasdaqGS,True,False,152.93,212.62,0.0625,-0.1732173,-0.023394385,-0.10658585,0.779,923243.0,11112688640.0,11093454848.0,5.2274823,4.67,0.19187,0.42712003,0.26301,0.25301,0.11911,0.22941,0.099,2375288064.0,32.594,1014540992.0,624732032.0,455748000.0,6.24,101953000.0,1.399,51187000.0,0.851,1.272,29.255,641504000.0,356150112.0,0.014777036,0.36220002,72665198.0,72357642.0,2707089.0,0.0373,2.83,0.042600002,0.00602,1.00556,7240.0,0,1749683.8147325243,0,24.50801282051282
3,Sell,2.47368,14.0,"Stanley Black & Decker, Inc.",SWK,SWK,Industrials,CT,NYSE,True,False,67.85,225.0,4.25,-0.35796744,-0.082443565,-0.07965813,1.188,2096878.0,10502652928.0,17334153216.0,1.1585616,1.143,0.03155,0.29571,0.098009996,0.054619998,0.026730001,0.053790003,-0.02,15161600000.0,100.481,4483500032.0,1486000000.0,478300000.0,3.16,311800000.0,2.014,7143300096.0,0.281,1.043,58.564,759200000.0,862512512.0,0.048299216,1.038,154792247.0,154327870.0,5189898.0,0.0335,2.47,0.0442,0.00347,0.95252,48000.0,0,121974252.03196503,0,21.47151898734177
1,Buy,1.76471,17.0,Eastman Chemical Company,EMN,EMN,Basic Materials,TN,NYSE,True,False,61.28,130.47,8.88,-0.43164533,-0.056112595,-0.22901852,1.298,1625634.0,7036930560.0,12032817152.0,1.2054449,1.296,0.0896,0.24112,0.19869,0.124180004,0.055359997,0.1439,-0.032,9285999616.0,80.363,2239000064.0,1844999936.0,832000000.0,7.11,423000000.0,3.685,5351000064.0,0.739,1.685,50.836,1002000000.0,381750016.0,0.054853722,0.4641,114832412.0,113721032.0,4057582.0,0.0353,2.65,0.040999997,0.00786,0.91843003,14000.0,0,105260053.1906523,0,8.618846694796062
2,Hold,2.23529,17.0,"Sun Communities, Inc.",SUI,SUI,Real Estate,MI,NYSE,False,False,123.79,211.79,6.76,-0.0759182,-0.025525726,-0.017534202,0.852,948964.0,16141925376.0,18679994368.0,2.1025903,5.806,0.40257,0.46626,0.38437998,0.23143,0.02318,-0.00058,0.04,3217100032.0,25.553,1500000000.0,1236600064.0,-79300000.0,-0.61,1463800064.0,11.696,4526499840.0,4.38,5.039,58.875,807100032.0,828162496.0,0.03120705,4.5282,125155465.0,116124247.0,2243219.0,0.0179,2.62,0.029000001,0.01353,1.06516,6491.0,0,76883224.45859873,1,0.0
0,Strong Buy,1.25,4.0,Chemed Corp,CHE,CHE,Healthcare,OH,NYSE,False,False,440.56,654.62,1.5,-0.26644242,-0.017526038,-0.15774289,0.429,190217.0,6419705856.0,6291040768.0,5.3362403,2.504,0.11559,0.33648,0.17284,0.11003,0.13564,0.24136999,0.038,2511915008.0,170.04,845217984.0,434164992.0,290344992.0,19.43,249904000.0,17.215,145560992.0,1.648,1.862,82.56,426780992.0,285064256.0,0.0046412325,0.1029,14571695.0,14285530.0,419887.0,0.028800001,2.09,0.0334,0.019550001,0.97882,15695.0,0,1763093.410852713,0,22.674215131240352
0,Strong Buy,1.4,10.0,Pagaya Technologies Ltd.,PGY,PGY,Technology,NY,NasdaqCM,False,False,26.5,414.0,6.84,1.2231543,-0.219707,0.32366142,5.89,4402765.0,2030123264.0,2764809216.0,5.5036345,2.398,-0.24358,0.42263,0.16746001,0.17301,0.07117,-0.50696,0.304,1153015040.0,15.374,487297984.0,193086000.0,-282359008.0,-3.96,204504992.0,2.669,763713984.0,1.269,1.424,4.815,131293000.0,165111632.0,0.0,0.0,65319849.0,50972948.0,11268985.0,0.1471,2.74,0.2488,0.12832,0.65870005,524.0,0,158611419.31464174,1,0.0
2,Hold,2.28571,13.0,Textron Inc.,TXT,TXT,Industrials,RI,NYSE,True,False,81.36,97.34,1.421875,-0.089831054,-0.008020195,0.059485372,1.131,1471073.0,14498783232.0,17233782784.0,1.9500504,1.226,0.058029998,0.17771,0.10724,0.08906999,0.041490003,0.114250004,0.054,14062000128.0,76.73,2499000064.0,1508000000.0,816000000.0,4.44,1352000000.0,7.587,4087000064.0,0.664,1.837,41.722,917000000.0,617249984.0,0.0009797917,0.018,178205295.0,177075473.0,3644160.0,0.020399999,2.53,0.0235,0.00583,0.89002,34000.0,0,97957913.42696898,0,18.324324324324323
2,Hold,2.0,8.0,"Progyny, Inc.",PGNY,PGNY,Healthcare,NY,NasdaqGS,False,False,19.34,68.32,13.29,0.18287456,-0.12108488,-0.1187681,1.344,1276545.0,1662899840.0,1386436736.0,3.2035778,1.116,0.04277,0.22339001,0.06505,0.07317,0.065749995,0.1094,0.095,1241968000.0,14.321,277444000.0,80791000.0,53124000.0,0.59,305092000.0,3.548,28629000.0,2.617,2.697,6.037,201996992.0,194608128.0,0.0,0.0,85982409.0,79582738.0,7037173.0,0.08180001,6.55,0.113199994,0.07572,1.04504,675.0,0,4742256.087460659,0,32.779661016949156
2,Hold,2.22222,9.0,"Green Plains, Inc.",GPRE,GPRE,Basic Materials,NE,NasdaqGS,False,False,11.17,63.5,1.12,-0.021034181,0.15454584,0.58948123,1.265,2028746.0,732365184.0,1239303168.0,0.9965207,0.517,-0.06336,0.05499,0.00979,-0.02004,-0.027390001,-0.18614,-0.107,2397101056.0,37.095,131811000.0,23473000.0,-151879008.0,-2.32,108624000.0,1.657,610310016.0,0.711,1.469,11.209,39506000.0,-32437624.0,0.0,0.0,65565368.0,63316476.0,6620107.0,0.101,2.8,0.1021,0.030720001,0.87531,923.0,0,54448212.68623428,1,0.0
1,Buy,1.75,11.0,Amcor plc,AMCR,AMCR,Consumer Cyclical,UNK,NYSE,True,False,8.15,13.61,5.8,-0.26708633,-0.029160976,-0.11946157,0.719,23464475.0,18813132800.0,33280608256.0,1.6018082,2.217,0.03405,0.18882,0.13572,0.06277,0.030669998,0.066020004,0.438,15009000448.0,9.446,2833999872.0,2036999936.0,510000000.0,0.32,827000000.0,0.359,15310999552.0,0.609,1.207,5.088,1390000000.0,35375000.0,0.06265356,1.5859,2308359941.0,2294972092.0,73482438.0,0.0318,3.13,0.0343,0.00219,0.68988,77000.0,0,3009237333.3333335,0,25.46875
1,Buy,1.68966,28.0,ConocoPhillips,COP,COP,Energy,TX,NYSE,True,False,86.48,138.49,2.98574,-0.1763025,-0.07953774,-0.08470157,0.635,6526237.0,108008538112.0,126197530624.0,1.6471754,2.125,0.15467,0.48231998,0.42338002,0.19729,0.082729995,0.1593,0.021,59385999360.0,48.482,28643000320.0,25142999040.0,9155999744.0,7.46,5340000256.0,4.276,23529000960.0,1.005,1.269,52.502,19819999232.0,7256249856.0,0.035899203,0.4182,1248942311.0,1246619278.0,13354172.0,0.0107,1.85,0.0107,0.00090000004,0.83912003,11700.0,0,448154374.3095501,0,11.592493297587131
0,Strong Buy,1.0,5.0,"Byrna Technologies, Inc.",BYRN,BYRN,Industrials,MA,NasdaqCM,False,False,21.16,40.0,0.4,0.30778742,-0.0033535277,-0.12203362,2.05,580015.0,480871904.0,474307904.0,7.6060386,4.279,0.1443,0.61316,0.12605,0.1016,0.108839996,0.29709998,0.351,110853000.0,4.903,67971000.0,13973000.0,15996000.0,0.67,8996000.0,0.396,2432000.0,1.312,4.213,2.782,-4243000.0,-17725750.0,0.0,0.0,22725515.0,18495388.0,4143185.0,0.1826,7.9,0.2604,0.20716,0.72879,167.0,0,874191.2293314162,0,31.582089552238806
2,Hold,2.0,4.0,"Helix Energy Solutions Group, I",HLX,HLX,Energy,TX,NYSE,False,False,6.32,47.35,0.99,-0.36799997,-0.00025306706,-0.104758754,1.531,1515079.0,928948800.0,1252461824.0,0.5921484,0.98,0.03921,0.13069001,0.16697,-0.01043,0.01918,0.03269,-0.171,1277904000.0,8.478,167010000.0,213371008.0,50062000.0,0.32,319743008.0,2.175,643256000.0,1.981,2.185,10.673,133017000.0,142248752.0,0.0,0.0,146985573.0,137011132.0,4211748.0,0.0287,3.09,0.037,0.067540005,0.90612,2313.0,0,60269465.00515319,0,19.75
3,Sell,2.5,6.0,"TXNM Energy, Inc.",TXNM,TXNM,Utilities,NM,NYSE,False,False,56.99,57.42,5.083333,0.3086108,0.0036207256,0.054630227,0.073,966551.0,6005548032.0,11874360320.0,1.8940476,5.845,0.08733,0.58951,0.42538,0.14425999,0.02315,0.06841,0.029,2031431936.0,21.943,1197543936.0,864129984.0,177414000.0,1.94,22170000.0,0.21,5833423872.0,0.274,0.512,30.089,483431008.0,-950947968.0,0.028255528,0.8196,105378979.0,96268966.0,5178166.0,0.049099997,5.97,0.0559,0.01026,1.02496,1695.0,0,193872307.8866031,0,29.376288659793815
1,Buy,1.64286,14.0,"Independence Realty Trust, Inc.",IRT,IRT,Real Estate,PA,NYSE,False,False,16.03,28.42,5.97,-0.17583549,-0.058675624,-0.13608651,0.964,2654007.0,3843332864.0,6090409984.0,1.093974,9.437,0.04301,0.59037995,0.55185,0.16829,0.0130900005,0.00797,0.026,645404032.0,2.824,381032992.0,356164000.0,27761000.0,0.12,34126000.0,0.146,2251981056.0,0.208,1.08,14.653,275287008.0,118352000.0,0.04044804,5.4167,233817113.0,231871573.0,17517802.0,0.0749,6.76,0.106800005,0.0062599997,1.03848,917.0,0,153687371.59626016,0,133.58333333333334
