recommendationClass,numberOfAnalystOpinions,allTimeHigh,allTimeLow,52WeekChange,fiftyDayAverageChangePercent,twoHundredDayAverageChangePercent,beta,enterpriseValue,priceToBook,enterpriseToRevenue,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,grossProfits,trailingEps,totalCash,totalCashPerShare,quickRatio,currentRatio,bookValue,operatingCashflow,freeCashflow,trailingAnnualDividendYield,payoutRatio,sharesShort,sharesPercentSharesOut,shortRatio,shortPercentOfFloat,heldPercentInsiders,heldPercentInstitutions,fullTimeEmployees,_debtToEquity,_PER,sector_Basic Materials,sector_Communication Services,sector_Consumer Cyclical,sector_Consumer Defensive,sector_Energy,sector_Financial Services,sector_Healthcare,sector_Industrials,sector_Real Estate,sector_Technology,sector_Utilities,state_AL,state_AR,state_AZ,state_BC,state_CA,state_CO,state_CT,state_DC,state_DE,state_FL,state_GA,state_HI,state_IA,state_ID,state_IL,state_IN,state_KS,state_KY,state_LA,state_MA,state_MD,state_ME,state_MI,state_MN,state_MO,state_MS,state_MT,state_NC,state_ND,state_NE,state_NH,state_NJ,state_NM,state_NSW,state_NV,state_NY,state_OH,state_OK,state_ON,state_OR,state_PA,state_RI,state_SC,state_SD,state_TN,state_TX,state_UNK,state_UT,state_VA,state_VT,state_WA,state_WI,In_SP500_False,In_SP500_True,In_NASDAQ_False,In_NASDAQ_True,has_benefits_0,has_benefits_1
1,-0.5612964335161776,-0.7205210324306741,-0.2392236793543206,-0.39156345406070714,-0.34477494836344647,-0.2487678451046567,-0.39592365210980807,-0.37271230407071765,-0.4748848107282817,0.04039809260427289,0.648905837104022,0.508183389624695,1.3096300433526658,0.2747088688283963,0.0029955127218763036,0.023664545854346915,-0.3316980163639688,-0.5575494916432024,-0.39687612333365235,-0.30219720485395085,-1.6103153182836285,-0.6947364689097573,0.5782188538522032,0.4207058917109807,-0.20197767424548443,-0.3358212610401696,-0.2369828185632716,1.2709198649070181,0.2782045434370894,-0.08861687559141021,-0.3121313460590929,0.2939356146448921,-0.25017734071374403,-0.5523900494723434,1.1434617485584726,-1.2006846916586895,0.4807743151487525,-0.17847643949966485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,-0.43935841952472415,-1.314958330499189,-0.4933706168290102,-0.8251705664382991,1.8199152212634198,0.8219765978865146,-0.4028837066698881,-0.4600961293681219,-0.9525994617849154,-0.2599205898150038,-5.161374133560171,-3.902724707571094,-4.449732477105865,-3.755893980251554,-3.1219727005004234,-1.336030856989769,-1.7316416651122055,-0.6320675211211232,-0.46225591764513124,-0.8556222046413724,-0.283178834794614,-0.27028823863708507,1.8640508689430066,1.4971179291517873,-1.133468186027286,-0.45725472528833444,-0.36977056959309634,-0.6773160176053347,-0.394869318861172,-0.5012550528952499,-0.10236585167783363,-0.14079099864144123,-0.22905782558400486,0.9444159163879919,-1.7127816254795012,-1.6711738970359933,-1.0226146418056088,-0.543218311336196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
4,-0.1954823915418171,-0.5097133516678892,-0.6207555401465935,-1.3835350982656645,1.107237479924242,-0.3055179793199892,1.3910703561907387,-0.4500693461146685,-0.5753675892618653,-0.3377598064923292,-2.1724367498149,1.0352727760017548,-0.8264010326109107,0.06985941926904927,-1.1538799880987929,-2.286498109475917,-0.3520671819038516,-0.5272593389625364,-0.3766010829417749,-1.288814297126734,-0.9073721692127501,-0.6255679801912443,-0.2528282769454617,-0.41913680398763953,-1.1755010627924785,-0.4321114504696382,-0.3417350020386886,-0.6773160176053347,-0.394869318861172,0.31365768036174246,0.5248941950661348,0.474689944168352,0.5736203872502256,-0.3068159127775846,0.5273433728649144,-0.24381732915733562,-0.3250326603644113,-0.543218311336196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3,0.048393636441089974,0.03652928750015682,3.991575338606688,0.30500384569314554,0.13493587691254716,0.0004542675712322396,-0.6534456708327689,-0.23281718467004583,-0.3746885047164953,0.3567307211437929,1.271242663641106,1.2315110912440628,2.057244786545377,0.3767474365933385,0.03717712967237247,-0.008932154009178399,0.3986820622804035,-0.5021864492590856,-0.344704585181849,0.13276301862114723,-0.9105348881426104,-0.633854388157522,-0.5985800002942718,-0.917511800697764,0.9377850239065528,-0.20799712317834806,-0.2465870022992935,0.6088170209745444,0.19906544615241242,-0.21547210126669827,-0.3508259186010879,0.49082804317956596,-0.4079425550025583,-0.5414630858854803,-0.09921688876294928,-1.0638528147858217,0.018271583325535364,-0.06067722378611381,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,-1.0490484894819918,-0.29405752010120023,-0.10342948237029533,-0.2020131155647313,-0.5188358889777938,-0.2907762902652829,0.5123634679806354,-0.40830114700912284,-0.5751234545283224,-0.32180305303680107,0.2191284830443214,-0.7402105439429675,-0.17931423989824097,0.16368735774204626,0.36799688752271736,0.14767131865079436,-0.2298521886645543,0.028172729647741594,-0.3640406945854179,0.30250359363581975,0.4143960237963127,0.8375584708544392,0.47751946943101886,0.13447351531563043,0.7228919606449196,-0.328067837560801,-0.23446265571723993,0.4514261459746093,-0.1366522852246816,-1.0607017922500714,-0.597249589855705,-0.4840163403741494,-0.5888464965709416,-0.4870166544877602,0.6083311273451268,0.39578976416774997,-0.7615348402587125,-0.30237214550609676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,0.048393636441089974,-0.24763735649996385,-0.4883873435451927,0.37589346464979667,-0.26407948529278763,0.04092215079398351,0.21308112189719433,-0.29601288405469367,0.29757000187301913,-0.24339190971232416,0.42938201575529683,0.6791333638563807,0.49976426175004574,0.23133330287581816,0.8041436546166125,0.7951687967205519,-0.17456445362772932,-0.06227234004599404,-0.13694832656159797,0.6154627788191219,-0.04981306912520103,-0.257053003690947,-0.5874376881266757,-0.9385204050481504,0.03481736348721876,-0.16224780951780207,-0.20063363018767272,-0.2908328836484745,-0.3176535217682187,-0.31541044352618985,-0.24899802966603102,0.3329184179871652,-0.29552737830403686,2.2654484568171562,-0.9661297437099324,0.6843815567286627,0.6174248788383111,-0.3326499943732741,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3,-0.43935841952472415,-0.17527422747466606,-0.7825584370535188,-0.22678025300260843,-0.28156482812968303,-0.34379035074220216,-0.19060204258744715,-0.2547500395809877,0.43922874751320123,-0.046134409109755976,0.778435897521897,0.3278572333743846,0.5151558213671485,0.2527499543311257,1.1772267163004713,0.3135550278172302,-0.2764102813271438,-0.4798285381313078,-0.3070411109498741,-0.02813690144484435,0.2499556372505851,-0.3461318893284329,0.6962412305177019,0.8200430343815148,-0.08786278934183853,-0.24033822781029082,-0.14667227304516542,-0.07715333012774,-0.12710715901577407,-0.3528151701379552,-0.7499914843550479,0.6046726378847656,-0.7686971157496476,-0.49982757952251783,0.01900089452218538,-0.0021790757889749582,-1.5144205797255659,-0.06126251828394545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,-0.9271104754905383,-1.6228729593210032,-0.7587299191922889,1.9135796048403317,-1.9675843665012818,-0.8794210992111127,1.6572924431137999,-0.454453816940697,1.0018341529464145,-0.13306725947679096,0.48136340259294735,0.770444304530405,-0.1356781880835326,0.15805658595277358,1.4633984725874556,0.8279395294754597,0.6954899030044113,-0.6224337261751866,-0.4418979524734226,-0.48785095877624873,-1.0304342324706288,-0.6307469851701678,1.0995458433334786,0.9570152463349141,-2.1827599000911655,-0.42001352933489366,-0.33731908102841934,-0.6773160176053347,-0.394869318861172,-0.295596798348147,-0.2225228086839835,0.08408291645791185,-0.10740966623793108,2.624625159285398,-2.966641081887016,-1.9305266951593583,-1.4227951627452176,0.007003461328437293,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3,1.1458357623641717,1.1967487393360774,-0.7300760978103387,-0.7504404025973868,-0.42402456572981834,-0.6571035589514616,-0.7369663255537293,-0.2294636572578176,-0.3547348704533117,-0.18648520832074533,0.2762740979345603,0.5958370746369815,0.39496521210087093,0.18378943212592827,0.07135874662286873,0.011571289948656515,-0.1862039767933767,-0.29805008778128916,-0.14374532552808222,-0.026368770455108142,0.5970903820879814,0.05817576602620291,0.4602107959217497,0.19408867657658055,0.5413734516653969,-0.02638635971952409,-0.13421029372470583,-0.6773160176053347,-0.394869318861172,0.5293196509136169,0.2519954453885717,0.6539936252457079,0.2272013357580396,-0.3945142398985543,0.4854590867703046,0.4829590754709089,0.44848347366581376,-0.11805164362202755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
3,0.7800217203898111,0.7168245604815648,-0.7818980287615809,0.43988032278861927,-0.5980006892438356,-0.15564430069537305,0.6411244773421159,-0.09924291166218042,1.1639841908086035,-0.22526183499762012,0.4452557553391669,0.09076829366843427,0.12811242247131097,0.1998217949928554,1.8794072990392308,1.2299176337221036,-0.2967794468670267,0.15274895857851015,0.008987709448816711,1.0592636572429008,0.6086288003296478,0.21389118239250587,-0.7077857581220046,-0.35455349303960904,0.05300600839849541,-0.07003344785341035,0.0011664266450196455,-0.08171242561170175,-0.1997640898596969,0.1109915559439459,-0.15735293369759712,0.6838455960942589,-0.17938595154299095,-0.472227567200972,0.32671927641070997,0.7856125158551103,0.0514605156529058,-0.20196250013825692,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,-0.9271104754905383,-1.9067028667531105,-0.2392236793543206,0.7899396140617728,3.9615104893859963,3.201810850671663,-0.34372324290920786,-0.4308725328157573,0.6885031290231143,7.8470338271286755,-0.16391645706069502,0.8435861497183144,-0.7402973880202949,-7.3357810989446826,-2.8989971365108813,-1.1224700817622109,2.4908863513055173,-0.6401305070339919,-0.4510059056936002,-0.6399102238935596,-0.8085460771435969,-0.6413351731270782,1.3187584819966855,0.9408634864364892,-1.6312982663903768,-0.4544146367518745,-0.38215869089873217,-0.6773160176053347,-0.394869318861172,0.4606078396011941,0.24384910918734384,0.8137388612475176,0.4165583357084552,1.8108490140396536,-1.285029001438247,-1.4989899245024216,-0.38564846028495103,-0.543218311336196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3,0.048393636441089974,-1.8039860267647945,-0.2728607740200883,0.1230869347578705,-0.6797898073445577,-0.020927640916302028,2.356777926401842,-0.4345237004658557,0.07422058916008126,-0.3165413278830069,0.06157590628767743,0.07205475714012548,-0.3340751586612093,0.17345356990184504,0.16648433177967592,0.33849561448975535,0.08150505601651271,-0.5221546787833908,-0.3736028855244773,-0.438343291063636,-0.233117799079271,-0.5259009065968477,-0.8073128793178046,-0.4960066049785304,-1.4865781933211815,-0.38604237238674866,-0.30561763922322827,-0.6773160176053347,-0.394869318861172,-0.1848235690156968,-0.5605915351758627,-0.8354887847889859,1.6024021025492663,-0.10259473372622742,1.3261519033665932,-0.3071376203958181,0.51699054003244,-0.19807237535911773,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,-0.6832344475076312,0.7798990945517406,-0.6807105468425222,0.6191618793479278,0.7571934693387609,-0.24492672680002733,1.3701901925104987,-0.3827609883922507,1.8074389469463348,0.24434713497851415,0.39970862609747637,1.6783388033289133,0.021822575114708396,0.23719960305705456,0.8548861987361804,0.5169075747883926,2.3046539806551594,-0.6022903367427734,-0.40102674427218843,-0.45956086294047005,-0.19193746446602916,-0.5189955666249496,0.9312696684048258,0.9493597268343246,-1.7278365173884183,-0.4421974236144317,-0.38078615852343645,-0.6773160176053347,-0.394869318861172,1.2386722231955394,1.850693839320432,2.1495884713111684,1.640010717842019,0.3366504668645993,-1.45023901717184,-1.2749179710058234,0.3136849741877183,0.963481462061601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3,-0.6832344475076312,1.7128965767290527,3.700053851503367,-0.5261981043270175,0.04328909494966204,-0.7119732157770936,-1.3268309495205115,-0.30412172224672407,1.2747398894870525,-0.3596645970782334,-0.04285241366359624,-1.4108993092661484,-0.5036231790086634,0.12924543847069744,0.9203347211142623,1.6966248373140227,-0.6430552610450357,5.87732820321772,-0.2862998517808348,3.725605189765047,-1.0943021175393461,-0.3949296251298465,-1.049986058976858,-1.0072997771373968,0.6415633667786769,-0.19546041733923447,-0.24336047299067998,-0.44802607908224656,-0.33795472303343244,-1.1795361789712904,0.19293514435422948,0.17760058984564872,0.28424384277983694,0.31705728739967587,-0.13536905132987306,0.16209387715958185,0.04563607379998902,-0.2772888420582705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,0.29226966442399704,-0.3332215268430675,0.7013691529662217,0.08716925151717989,-1.4155395816808274,-0.8704058870978116,-0.8622473076351697,-0.44845061106774003,0.23266810585243064,-0.27759312321198654,-0.39034007381533586,0.941510722383592,-0.7830067277466022,-0.15367344596312413,-0.889701134613175,-0.50942537405779,0.9544692934400653,-0.5453258323416698,-0.41236197286372517,-0.6010113421193637,0.13515576660415116,0.12722916574518434,0.24439385161525146,0.07677276336045476,-1.0350137188986126,-0.4115871509498595,-0.3281132276389237,-0.6773160176053347,-0.394869318861172,-0.3137153279637362,0.06870511089260233,-0.3373283329970308,-0.2170020148862035,-0.18558314309776408,0.9212142660394934,-0.3787642338772542,-1.66100014274341,-0.543218311336196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2,-0.9271104754905383,-0.4179061452296678,-0.7946798257381756,-0.37874175837434154,-0.05099318261396492,-0.05757657187848536,0.6933248865427162,-0.4389913757046503,-0.35234311794475826,-0.26215110373889483,-0.12560773215818727,0.5809363372380886,-0.14869248944290714,0.09158828277882036,0.10779264065925026,-0.236413269496107,-0.9078544130635132,-0.4874855284000264,-0.4020914024907727,-0.510836661642819,0.27313783534434555,0.5105906231850627,1.403753175767027,1.3407895391758347,-0.036235457884555004,-0.3878248467457317,-0.2848638988558711,0.25230384987983123,6.055641494376351,-1.1363902980646294,-0.6440903967709983,-0.7527847128230859,-0.77961501292966,-0.2323995194219519,0.5732011556381758,-0.247483926475861,-1.715199432792121,6.587228829583134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,-0.8051724614990847,-1.6781716920036849,-0.5864849468646205,-0.18263870153554473,0.5349680653617738,0.20426630353917138,-0.20278213806758738,-0.39397364356625597,-0.7887516878494784,0.2925605513333895,0.8562809240279337,1.5117463027007543,2.0838778472967436,0.18200379827057525,-0.2941725757275924,-0.1391740952242435,-0.30841897003267404,-0.625649161631168,-0.4130937824661964,-0.47901030382756793,-0.9350132373396126,-0.6900178199289602,0.100817938341817,-0.3758460714022065,-0.798689158781392,-0.3659220618614407,-0.23483400394482884,1.9219327537237747,1.016598339977455,0.5664591560427243,-0.45265392972966023,-0.28108999426680376,-0.33645245098821425,-0.33743026511132534,0.5958453137204651,-2.221191303313065,0.5750266273228584,0.036000546310965456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,-0.07354437755036355,-0.9766301635199185,-0.5513011687533879,-0.09016068068170018,-0.33261238763149564,0.8227943904137219,0.45842304514001525,-0.43520010990115743,0.6599707826885953,1.369098079266744,-0.16391645706069502,-3.902724707571094,-0.7402973880202949,-2.650794765157685,-4.499836554740381,-2.0944848160509224,-0.9020346514806896,-0.6370220442361764,-0.4667767111974466,-0.7495343452572022,0.0662835084322742,-0.4589191088694358,2.9365066180762263,2.5687128522144835,-1.7730799716190113,-0.4744427124679851,-0.3931036677577809,-0.6773160176053347,-0.394869318861172,0.7760195372355193,0.40677379665330954,0.48277264691407273,-0.0030202323145347293,-0.3228295784908294,-0.8829290490258427,-1.43044250403359,-0.24564966681265127,-0.543218311336196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1,2.9749059722359745,1.766427268906708,2.267362782405853,0.15300619651148445,0.8510704535182114,1.1927637781554812,0.5663038908212554,-0.08888280001900127,0.9666695786474757,0.21637992193280353,-0.31397660875395206,1.1091538611669913,-1.0023151580581973,0.041513848427734104,-0.8396210911740761,-0.3613770636915916,0.31429551932946,-0.288003415909098,-0.24695481049187554,-0.6894178916061723,1.1171236115105545,2.6001464986814384,1.8920626721194476,1.5776031513634214,0.7111425171572656,-0.35131045278250767,-0.22141504128501627,-0.6773160176053347,-0.394869318861172,-0.11348256243057978,-0.01072071497822789,-1.0634472993181865,-0.2894732871599305,-0.29833810415967515,-0.1864476635628903,0.13997691979139312,-1.8001368617599987,-0.543218311336196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1,-1.0490484894819918,-1.5155330576353876,-0.47468334201469475,-0.6296468411126842,-0.8087558530492758,-0.9946318089247003,-0.7247862300735892,-0.45147282021729207,-0.06165455899799096,-0.3556039178834574,-0.14571452046602634,-1.3104068687926744,-0.6076969757190898,0.12039395285643222,0.04910094953882469,-0.19621837073654758,0.4772488436485231,-0.39891717200744725,-0.43720047983806803,-0.5126047926325552,-0.6762712095413331,-0.49747392371253374,0.08444296040488912,-0.3522018433168559,-1.1569750316624616,-0.4024044281310515,-0.31390902481924404,-0.6773160176053347,-0.394869318861172,-0.9407745446092508,-0.5667012109558364,-0.25346054227802733,-0.5380486962288142,-0.1266151710674089,0.07649199361803526,-0.79259588381392,-1.7786367407444752,2.3880450205265498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
